Dates;OpenPrice;HighPrice;LowPrice;ClosePrice;TradedValue
20090622;2310.38;2373.93;2310.38;2330.14;3367493.24
20090623;2268.06;2281.63;2242.03;2262.99;3596290.10
20090624;2268.79;2311.21;2255.98;2308.63;2838734.26
20090625;2340.61;2366.51;2331.47;2358.01;3178009.52
20090626;2375.21;2411.31;2369.06;2399.97;3400137.32
20090629;2394.98;2411.27;2380.87;2390.78;2567811.02
20090630;2436.52;2436.52;2369.62;2371.42;3357099.65
20090701;2436.52;2436.52;2369.62;2371.42;3357099.65
20090702;2423.32;2423.32;2329.40;2345.52;3690048.09
20090703;2317.54;2352.77;2308.98;2348.80;2382627.87
20090706;2325.14;2355.87;2309.35;2319.89;2484454.63
20090707;2315.26;2343.19;2299.55;2304.78;2257373.90
20090708;2277.66;2299.12;2257.10;2286.44;2761287.69
20090709;2295.80;2301.39;2259.12;2295.41;3281295.74
20090710;2296.57;2303.18;2276.64;2284.75;2576510.47
20090713;2272.43;2272.43;2217.40;2226.26;2713152.34
20090714;2274.97;2309.12;2268.48;2307.75;2589235.32
20090715;2328.05;2359.84;2326.43;2355.93;2844991.47
20090716;2411.40;2412.92;2361.69;2369.21;3000895.99
20090717;2393.76;2432.98;2381.57;2426.51;3788156.75
20090720;2452.25;2516.92;2446.49;2516.40;4403767.30
20090721;2529.24;2529.24;2489.67;2516.32;3850350.39
20090722;2523.89;2534.39;2480.49;2483.60;3622321.72
20090723;2507.31;2557.93;2505.18;2557.09;3849773.11
20090724;2588.86;2588.86;2543.86;2578.39;3895932.53
20090727;2602.64;2630.38;2593.02;2613.08;3825574.18
20090728;2614.41;2666.35;2594.75;2661.20;4012455.64
20090729;2632.81;2650.63;2553.19;2598.10;4188174.45
20090730;2600.00;2627.04;2574.85;2610.82;3637431.12
20090731;2651.07;2672.57;2641.78;2654.59;3779649.00
20090803;2655.80;2685.98;2638.57;2684.77;3301615.28
20090804;2735.03;2735.03;2677.21;2683.38;4683071.57
20090805;2681.19;2709.07;2636.92;2644.42;3687701.38
20090806;2643.00;2697.27;2624.36;2696.54;4254739.27
20090807;2671.77;2678.41;2621.28;2628.84;5068932.88
20090810;2678.38;2710.89;2674.75;2700.44;3660375.59
20090811;2680.40;2720.80;2675.03;2719.01;2915427.04
20090812;2674.00;2674.00;2634.24;2636.50;3915528.01
20090813;2679.45;2702.15;2676.75;2691.50;3259166.14
20090814;2712.56;2714.26;2662.96;2695.70;2882051.85
20090817;2640.64;2641.21;2587.84;2598.10;3927790.43
20090818;2596.28;2632.87;2569.28;2619.59;3489912.06
20090819;2605.21;2625.58;2557.45;2574.14;3179023.09
20090820;2616.65;2640.20;2605.51;2622.60;2791687.75
20090821;2617.34;2636.80;2580.47;2605.79;2833394.93
20090824;2664.41;2664.41;2636.49;2649.70;3296657.98
20090825;2612.32;2641.93;2598.99;2636.64;2601060.62
20090826;2650.44;2654.81;2632.24;2639.29;2633111.18
20090827;2617.47;2627.16;2599.15;2611.46;2935559.04
20090828;2633.10;2633.10;2580.92;2593.04;2899689.89
20090831;2558.17;2558.17;2527.85;2544.89;3674841.29
20090901;2575.41;2575.41;2546.06;2563.87;2553968.73
20090902;2523.52;2530.07;2506.17;2518.58;2821552.52
20090903;2519.24;2557.45;2519.24;2549.53;2799764.04
20090904;2558.55;2633.84;2547.51;2621.59;4775194.83
20090907;2645.39;2666.65;2638.08;2661.71;3172968.35
20090908;2660.21;2726.82;2660.21;2718.58;3992769.90
20090909;2720.48;2720.48;2686.94;2690.28;2662793.64
20090910;2726.38;2751.08;2712.17;2718.44;3424507.04
20090911;2725.42;2749.14;2707.08;2730.47;2996735.42
20090914;2689.19;2715.45;2686.62;2700.89;2193920.97
20090915;2715.99;2715.99;2686.41;2692.40;1433933.21
20090916;2720.84;2761.66;2703.24;2761.63;3683669.19
20090917;2796.66;2829.58;2791.74;2808.77;4749662.47
20090918;2792.20;2808.33;2776.07;2789.94;4314954.38
20090921;2783.65;2803.75;2768.48;2770.48;2781294.42
20090922;2781.40;2800.43;2773.01;2800.04;2339767.47
20090923;2794.06;2805.25;2777.12;2786.30;2271235.35
20090924;2759.44;2761.08;2704.85;2716.12;3456952.84
20090925;2685.20;2718.09;2679.47;2712.76;2221253.65
20090928;2683.54;2687.54;2649.52;2656.43;2537537.45
20090929;2695.39;2720.87;2695.39;2711.31;2281232.64
20090930;2707.21;2721.32;2682.93;2703.87;2213828.16
20091001;2707.21;2721.32;2682.93;2703.87;2213828.16
20091002;2629.64;2641.34;2622.33;2629.03;3363111.94
20091005;2624.71;2643.73;2619.87;2635.87;2266182.63
20091006;2646.37;2686.95;2646.37;2685.32;2654448.40
20091007;2719.32;2754.00;2719.01;2740.81;3341956.67
20091008;2763.61;2777.26;2746.34;2773.24;2530687.95
20091009;2783.54;2783.54;2764.06;2774.09;2531644.97
20091012;2790.04;2790.04;2743.50;2748.23;1686274.71
20091013;2757.62;2797.27;2757.62;2769.95;3033826.13
20091014;2782.46;2824.92;2782.24;2824.03;3338870.80
20091015;2865.63;2870.94;2834.96;2838.52;3741769.46
20091016;2856.38;2857.02;2825.55;2829.52;3574955.78
20091019;2807.87;2870.89;2807.87;2864.46;2750355.27
20091020;2872.27;2896.95;2872.27;2888.34;3529162.55
20091021;2877.34;2891.21;2864.56;2879.72;3009147.48
20091022;2869.30;2873.09;2839.03;2865.84;3170303.90
20091023;2895.34;2918.71;2891.28;2914.80;3865947.99
20091026;2895.34;2918.71;2891.28;2914.80;3865947.99
20091027;2840.80;2874.39;2840.80;2860.52;3630174.46
20091028;2839.22;2857.87;2805.13;2807.87;3418701.10
20091029;2746.97;2754.25;2726.87;2743.73;4130234.73
20091030;2802.60;2832.68;2802.60;2806.79;3930446.93
20091102;2734.65;2791.27;2726.50;2789.63;3084332.77
20091103;2786.81;2797.92;2738.40;2740.55;2648224.53
20091104;2760.80;2799.94;2756.18;2788.97;2534405.40
20091105;2761.91;2780.49;2757.77;2771.46;2310630.67
20091106;2821.48;2829.82;2810.36;2816.70;2684143.10
20091109;2839.25;2866.40;2831.14;2865.45;2781241.45
